pg,nameU,locality,character,val,unit,base
15,Canna ,Palermo,length,2.06951,yd,ft
15,Canne,Montpellier,length,2.1735,yd,ft
15,Canne,Aix,length,2.17488,yd,ft
15,Canna Commercial,Rome,length,2.17853,yd,ft
15,Canne Of France,Piedmont,length,2.18727,yd,ft
15,Canne,Marseilles,length,2.20117,yd,ft
15,Canne,Dauphiny,length,2.21286,yd,ft
12,Braza Reale,Valencia,length,2.23183,yd,ft
15,Canne,Arles,length,2.2389,yd,ft
18,Cavezzo,Verona,length,2.2501,yd,ft
14,Cana,Aragon,length,2.26568,yd,ft
18,Cavezzo,Venice,length,2.2818,yd,ft
15,Canna ,Naples,length,2.30686,yd,ft
15,Canna ,Messina,length,2.3114,yd,ft
18,Cavezzo,Padua,length,2.3452,yd,ft
11,Braca,Lisbon,length,2.39057,yd,ft
15,Canna Architect & Surveyors,Rome,length,2.44344,yd,ft
15,Canna ,Genoa,length,2.45177,yd,ft
15,Canna ,Malta,length,2.48123,yd,ft
18,Cavezzo,Rovigo,length,2.5212,yd,ft
15,Canna Woodland,Florence,length,2.55048,yd,ft
15,Canna ,Leghorn,length,2.55279,yd,ft
15,Canna _ Silk,Lucca,length,2.59408,yd,ft
28,Dumplachter,Bohemia,length,2.59833,yd,ft
15,Canna _ Cloth,Lucca,length,2.64658,yd,ft
18,Cavezzo,Milan,length,2.85558,yd,ft
15,Canna ,Sardinia,length,2.87078,yd,ft
18,Cavezzo,Bergamo,length,2.8728,yd,ft
18,Cavezzo,Cremona,length,3.15142,yd,ft
15,Canna ,Pisa,length,3.19011,yd,ft
15,Canna Architect & Surveyors,Florence,length,3.19122,yd,ft
25,Decempeda,Ancient Romans,length,3.23555,yd,ft
15,Canna Surveyors,Genoa,length,3.26902,yd,ft
32,Estadale Old Measure,Spain,length,3.40033,yd,ft
18,Cavezzo,Modena,length,3.43214,yd,ft
18,Cavezzo,Reggio,length,3.48366,yd,ft
20,Chetung,Pekin,length,3.64583,yd,ft
32,Estadale Since 1801,Spain,length,3.70944,yd,ft
18,Cavezzo,Florence,length,3.82572,yd,ft
20,Chetung,Canton,length,4.10069,yd,ft
6,Bambou,Pegu,length,4.20833,yd,ft
18,Cavezzo,Mantua,length,4.2246,yd,ft
28,Duong,An-Nam,length,7.10512,yd,yd
24,Cuerda,Spain,length,7.65074,yd,yd
22,Corde Surveying,Brittany,length,8.52614,yd,yd
24,Decametre,France,length,10.93633,yd,yd
22,Cordel,Spain,length,13.60132,yd,yd
6,Bambou Of Akbar,Ancient Hindoos,length,13.99667,yd,yd
18,Catena,Rome,length,14.04983,yd,yd
18,Catena,Naples,length,17.19283,yd,yd
18,Catena,Apulia,length,20.05833,yd,yd
20,Chaine _ Surveying,Belgium,length,21.87266,yd,yd
20,Chaine _ Surveying,France,length,21.87266,yd,yd
20,Chain _ Surveying,England,length,22,yd,yd
20,Chain _ Surveying,United States,length,22,yd,yd
20,Chain _ Surveying,Scotland,length,24.8,yd,yd
2,Actus,Ancient Romans,length,38.82655,yd,yd
24,Cuerda,Valencia,length,39.67667,yd,yd
14,Cable Length Marine,England ,length,240,yd,mi
21,Cochliarion,Ancient Greeks,liquid capacity,0.00119,gal,oz
20,Chama,Ancient Greeks,liquid capacity,0.00238,gal,oz
19,Centilitre,France,liquid capacity,0.00264,gal,oz
21,Concha,Ancient Greeks,liquid capacity,0.00594,gal,oz
24,Cyathos,Ancient Greeks,liquid capacity,0.01188,gal,oz
24,Cyathus,Ancient Romans,liquid capacity,0.01188,gal,oz
1,Acetabulum,Ancient Romans,liquid capacity,0.01782,gal,oz
20,Chatte _ Milk,Seringapatam,liquid capacity,0.02024,gal,oz
22,Coppo,Milan,liquid capacity,0.02642,gal,oz
25,Decilitre,France,liquid capacity,0.02642,gal,oz
18,Cartoccio,Rome,liquid capacity,0.0301,gal,oz
22,Copa,Spain,liquid capacity,0.03331,gal,oz
23,Cuarteron _ Oil,Madrid,liquid capacity,0.03374,gal,oz
8,Becherlein,Lausanne,liquid capacity,0.03566,gal,oz
1,Achtel,Augsburg,liquid capacity,0.03877,gal,oz
8,Becher,Berne,liquid capacity,0.05521,gal,oz
25,Demi-Setier,France,liquid capacity,0.06151,gal,oz
22,Cotyla,Ancient Greeks,liquid capacity,0.07126,gal,oz
23,Cuartillo Minimum,Saragossa,liquid capacity,0.08215,gal,oz
23,Cuarto,Corsica,liquid capacity,0.08559,gal,oz
21,Chopine,Namur,liquid capacity,0.09369,gal,oz
21,Chopine,Paris,liquid capacity,0.12302,gal,oz
21,Chopine,Strasburg,liquid capacity,0.12734,gal,pt
25,Demi-Litre,France,liquid capacity,0.13209,gal,pt
21,Chopine,French West Indies,liquid capacity,0.13235,gal,pt
8,Becher,Zurich,liquid capacity,0.18162,gal,pt
11,Bottle _ Wine,United States,liquid capacity,0.1875,gal,pt
23,Cuartillo Maximum,Alicant,liquid capacity,0.18967,gal,pt
17,Caraffa,Naples,liquid capacity,0.19289,gal,pt
11,Bottle _ Malt Liquor,United States,liquid capacity,0.2,gal,pt
9,Boccale,Turin,liquid capacity,0.2067,gal,pt
9,Boccale,Milan,liquid capacity,0.20791,gal,pt
3,Amula,Genoa,liquid capacity,0.21746,gal,pt
21,Choppin,Scotland,liquid capacity,0.22382,gal,pt
19,Centlet,Ragusa,liquid capacity,0.24251,gal,pt
9,Boccale,Ionian Isles,liquid capacity,0.25018,gal,qt
11,Bozza,Vicenza,liquid capacity,0.25065,gal,qt
11,Bozza,Padua,liquid capacity,0.26162,gal,qt
15,Canette Average,Belgium,liquid capacity,0.26169,gal,qt
9,Boccale,Venice,liquid capacity,0.26735,gal,qt
24,Cuba,Abyssinia,liquid capacity,0.2684,gal,qt
23,Cuarto _ Oil,Barcelona,liquid capacity,0.27211,gal,qt
9,Boccale _ Oil,Florence,liquid capacity,0.27607,gal,qt
9,Boccale _ Oil,Leghorn,liquid capacity,0.27607,gal,qt
9,Boccale,Leghorn,liquid capacity,0.3009,gal,qt
9,Boccale _ Wine,Florence,liquid capacity,0.3009,gal,qt
2,Agastera,Cerigo,liquid capacity,0.30131,gal,qt
9,Boccale,Corsica,liquid capacity,0.34237,gal,qt
9,Boccale,Bologna,liquid capacity,0.34603,gal,qt
14,Canada,Lisbon,liquid capacity,0.36414,gal,qt
14,Canada,Rio Janeiro,liquid capacity,0.36414,gal,qt
9,Boccale,Ferrara,liquid capacity,0.36589,gal,qt
9,Boccale,Modena,liquid capacity,0.37514,gal,qt
9,Boccale,Ancona,liquid capacity,0.47288,gal,qt
9,Boccale _ Wine,Rome,liquid capacity,0.48164,gal,qt
5,Azumbre,Castille,liquid capacity,0.50986,gal,qt
9,Boccale _ Oil,Rome,liquid capacity,0.54233,gal,qt
14,Cadarp,Tortosa,liquid capacity,0.54421,gal,qt
9,Boccale,Patras,liquid capacity,0.56413,gal,qt
8,Bes Or Bessis,Ancient Romans,liquid capacity,0.57008,gal,qt
5,Azumbre,Asturias,liquid capacity,0.59704,gal,qt
11,Bozia,Cerigo,liquid capacity,0.60021,gal,qt
14,Canan,Siam,liquid capacity,0.62874,gal,qt
8,Bener _ Milk,Graubudten,liquid capacity,0.70447,gal,qt
11,Bozza,Milan,liquid capacity,0.71328,gal,qt
11,Bozza,Venice,liquid capacity,0.71328,gal,qt
23,Cuarto,Alicant,liquid capacity,0.76294,gal,qt
5,Azumbre,Valencia,liquid capacity,0.77827,gal,qt
23,Cuarto,Valencia,liquid capacity,0.77828,gal,qt
23,Cuartilla _ Oil,Spain,liquid capacity,0.82978,gal,qt
21,Chous,Ancient Greeks,liquid capacity,0.85513,gal,qt
21,Congius,Ancient Romans,liquid capacity,0.85513,gal,qt
22,Cortan _ Oil Mean,Barcelona,liquid capacity,1.05671,gal,gal
23,Cuartilla _ Wine,Spain,liquid capacity,1.0657,gal,gal
2,Almud,Turkey,liquid capacity,1.38086,gal,gal
9,Bicongius,Ancient Romans,liquid capacity,1.71025,gal,gal
14,Canada,Bahia,liquid capacity,1.87272,gal,gal
22,Cortan,Barcelona,liquid capacity,1.9625,gal,gal
15,Cantara Minimum,Spain ,liquid capacity,1.9919,gal,gal
24,Cugnatella _ Oil,Rome,liquid capacity,2.1693,gal,gal
2,Alqueire,Lisbon,liquid capacity,2.18475,gal,gal
11,Braca,Brazil,liquid capacity,2.37756,gal,gal
4,Arrobeta _ Oil,Aragon,liquid capacity,2.38553,gal,gal
1,Achtel,Wurzburg,liquid capacity,2.47345,gal,gal
8,Beson,Augsburg,liquid capacity,2.48693,gal,gal
24,Decalitre,France,liquid capacity,2.64178,gal,gal
4,Arroba _ Wine,Barcelona,liquid capacity,2.72368,gal,gal
4,Arroba _ Wine,Alicant,liquid capacity,3.03805,gal,gal
14,Caffiso,Palermo,liquid capacity,3.09062,gal,gal
14,Caffiso _ Oil,Messina,liquid capacity,3.09062,gal,gal
14,Caffiso _ Oil,Trieste,liquid capacity,3.15439,gal,gal
2,Alqueire,Oporto,liquid capacity,3.31279,gal,gal
4,Arroba _ Oil,Spain,liquid capacity,3.31853,gal,gal
16,Cantara Mean Of 21,Spain,liquid capacity,3.37528,gal,gal
12,Broc,Lausanne,liquid capacity,3.5664,gal,gal
4,Arroba,Aragon,liquid capacity,3.57961,gal,gal
4,Arroba,Valencia,liquid capacity,3.57961,gal,gal
4,Arroba _ Oil,Alicant,liquid capacity,3.64037,gal,gal
12,Brochet,Neufchatel,liquid capacity,4.02458,gal,gal
4,Arroba,Havana,liquid capacity,4.1,gal,gal
2,Atting,Sweden,liquid capacity,4.14495,gal,gal
4,Arroba,Mulaga,liquid capacity,4.18722,gal,gal
32,Escandal,Marseilles,liquid capacity,4.22684,gal,gal
4,Arroba,Canary Islands ,liquid capacity,4.25,gal,gal
4,Arroba _ Wine,Spain,liquid capacity,4.26304,gal,gal
2,Almude,Lison,liquid capacity,4.36973,gal,gal
16,Cantara Maximum,Spain,liquid capacity,4.87144,gal,gal
32,Emine,Montpellier,liquid capacity,4.91071,gal,gal
26,Diota,Ancient Greeks,liquid capacity,5.13075,gal,gal
14,Caffiso _ Oil,Malta,liquid capacity,5.49966,gal,gal
7,Barril _ Honey,Havana,liquid capacity,6,gal,gal
6,Baral _ Wine,South Of France,liquid capacity,6.67049,gal,gal
3,Amphora,Ancient Romans,liquid capacity,6.841,gal,gal
29,Eimer,Hamburg,liquid capacity,7.62946,gal,gal
28,Eimer,Altona,liquid capacity,7.65059,gal,gal
29,Eimer,Rostock,liquid capacity,7.65059,gal,gal
29,Eimer,Mecklenburg,liquid capacity,7.65482,gal,gal
29,Eimer,Lubec,liquid capacity,7.91472,gal,gal
7,Barril ,Minorca,liquid capacity,8.34375,gal,gal
32,Emmer,Antwerp,liquid capacity,8.80593,gal,gal
7,Barile ,Sardinia,liquid capacity,8.87638,gal,gal
3,Anker New Measure,Berlin,liquid capacity,9.07319,gal,gal
7,Barile ,Palermo,liquid capacity,9.43644,gal,gal
28,Eimer,Aarau,liquid capacity,9.5141,gal,gal
3,Anker,Hamburg,liquid capacity,9.53683,gal,gal
3,Anker,Mecklenburg,liquid capacity,9.56853,gal,gal
3,Anker,Bremen,liquid capacity,9.57413,gal,gal
6,Barile _ Oil,Florence,liquid capacity,9.63384,gal,gal
7,Barile _ Oil,Pisa,liquid capacity,9.63384,gal,gal
3,Anker,Lippe,liquid capacity,9.81622,gal,gal
6,Baral _ Oil,Montpellier,liquid capacity,9.8512,gal,gal
3,Anker,Brunswic,liquid capacity,9.88004,gal,gal
3,Anker,Copenhagen,liquid capacity,9.88157,gal,gal
3,Anker,Lubec,liquid capacity,9.89346,gal,gal
4,Arroba,Valparaiso,liquid capacity,9.90667,gal,gal
12,Brande,Neufchatel,liquid capacity,10.06145,gal,gal
3,Anker,Rotterdam,liquid capacity,10.13915,gal,gal
3,Anker,Amsterdam,liquid capacity,10.2501,gal,gal
3,Amphoreus,Ancient Greeks,liquid capacity,10.2615,gal,gal
8,Bath,Ancient Hebrews,liquid capacity,10.2615,gal,gal
12,Brente,Friburg,liquid capacity,10.31615,gal,gal
3,Anker,Hanover,liquid capacity,10.35988,gal,gal
3,Ankare,Stockholm,liquid capacity,10.36634,gal,gal
14,Canado,Galicia,liquid capacity,10.42182,gal,gal
12,Brente,Solothurn,liquid capacity,10.52868,gal,gal
29,Eimer,Lausanne,liquid capacity,10.69921,gal,gal
7,Barile ,Malta,liquid capacity,11,gal,gal
7,Barile _ Brandy Rum,Leghorn,liquid capacity,11,gal,gal
7,Barile ,Modena,liquid capacity,11.00566,gal,gal
12,Brente,Berne,liquid capacity,11.03736,gal,gal
28,Eimer,Appenzell,liquid capacity,11.06758,gal,gal
29,Eimer,South Gall,liquid capacity,11.09275,gal,gal
29,Eimer,Schaffhausen,liquid capacity,11.1128,gal,gal
6,Barile ,Ancona,liquid capacity,11.34909,gal,gal
7,Barile ,Naples,liquid capacity,11.57321,gal,gal
12,Brenta,Tessino,liquid capacity,11.70837,gal,gal
7,Barile _ Wine,Leghorn,liquid capacity,12.04123,gal,gal
6,Barile _ Wine,Florence,liquid capacity,12.04229,gal,gal
7,Barile _ Wine,Pisa,liquid capacity,12.04229,gal,gal
3,Anker Old Measure,Berlin,liquid capacity,12.45491,gal,gal
21,Cogno,Florence,liquid capacity,12.9335,gal,gal
25,Demi-Hectolitre,France,liquid capacity,13.2089,gal,gal
29,Eimer,Ratisbon,liquid capacity,13.2089,gal,gal
3,Anthal,Hungary,liquid capacity,13.35235,gal,gal
21,Cohi,Siam,liquid capacity,13.38476,gal,gal
7,Barile ,Patras,liquid capacity,13.53912,gal,gal
6,Baral,Toulouse,liquid capacity,13.57875,gal,gal
6,Barile _ Oil,Cerigo,liquid capacity,14.40298,gal,gal
28,Eimer Old Measure,Breslau,liquid capacity,14.67244,gal,gal
12,Brenta,Turin,liquid capacity,14.8822,gal,gal
29,Eimer,Vienna,liquid capacity,14.95247,gal,gal
29,Eimer,Hungary,liquid capacity,15.02935,gal,gal
7,Barile _ Oil,Rome,liquid capacity,15.1851,gal,gal
7,Barile _ Wine,Rome,liquid capacity,15.4125,gal,gal
28,Eimer,Bohemia,liquid capacity,16.14128,gal,gal
29,Eimer,Hanover,liquid capacity,16.43452,gal,gal
28,Eimer _ Wine,Bavaria,liquid capacity,16.94438,gal,gal
29,Eimer,Prague,liquid capacity,16.95151,gal,gal
7,Barile _ Oil,Genoa,liquid capacity,17.08351,gal,gal
21,Concia,Venice,liquid capacity,17.11872,gal,gal
7,Barril,Tripoli,liquid capacity,17.11873,gal,gal
7,Barile ,Zante,liquid capacity,17.62596,gal,gal
12,Brente,Aarau,liquid capacity,17.6603,gal,gal
28,Eimer,Dresden,liquid capacity,17.81352,gal,gal
7,Barile ,Ionian Isles,liquid capacity,17.99845,gal,gal
29,Eimer,Munich,liquid capacity,18.074,gal,gal
28,Eimer _ Beer,Bavaria,liquid capacity,18.07505,gal,gal
28,Eimer,Berlin,liquid capacity,18.14638,gal,gal
28,Eimer _ Wine,Breslau,liquid capacity,18.14638,gal,gal
28,Eimer,Dantzic,liquid capacity,18.14902,gal,gal
29,Eimer Schenk-Mass,Nurnberg,liquid capacity,18.22338,gal,gal
2,Ako,Hungary,liquid capacity,18.4951,gal,gal
6,Barile _ Wine,Genoa,liquid capacity,18.60861,gal,gal
12,Brenta,Verona,liquid capacity,18.62455,gal,gal
28,Eimer _ Wine,Erfurt,liquid capacity,18.73815,gal,gal
12,Brenta,Bergamo,liquid capacity,18.98383,gal,gal
12,Brenta,Parma,liquid capacity,19.02082,gal,gal
28,Eimer,Gotha,liquid capacity,19.22418,gal,gal
29,Eimer Visir-Mass,Nurnberg,liquid capacity,19.36234,gal,gal
29,Eimer,Weimar,liquid capacity,19.3643,gal,gal
29,Eimer,Hungary,liquid capacity,19.36874,gal,gal
28,Eimer _ Beer,Erfurt,liquid capacity,19.45671,gal,gal
28,Eimer,Augsburg,liquid capacity,19.90336,gal,gal
12,Brenta,Milan,liquid capacity,19.95917,gal,gal
29,Eimer,Leipsic,liquid capacity,20.03843,gal,gal
12,Brenta,Placentia,liquid capacity,20.07753,gal,gal
7,Barile ,Ragusa,liquid capacity,20.36151,gal,gal
21,Conzo,Trent,liquid capacity,20.60588,gal,gal
21,Conzo,Treviso,liquid capacity,20.60588,gal,gal
32,Embar,Sweden,liquid capacity,20.73268,gal,gal
22,Corba,Bologna,liquid capacity,20.76175,gal,gal
28,Eimer,Courland,liquid capacity,20.83043,gal,gal
21,Conzo,Udino,liquid capacity,20.94931,gal,gal
5,Asnee _ Wine,Lyons,liquid capacity,21.65099,gal,gal
24,Czeber,Hungary,liquid capacity,22.01923,gal,gal
28,Eimer Old Measure,Berlin,liquid capacity,24.90983,gal,gal
22,Coppo _ Oil,Lucca,liquid capacity,25.95652,gal,gal
8,Beczka Since 1819,Poland,liquid capacity,26.4178,gal,gal
7,Barrel Madeira,London,liquid capacity,27.5,gal,gal
28,Eimer,Glaris,liquid capacity,28.20343,gal,gal
17,Carga _ Wine,Majorca,liquid capacity,28.67124,gal,gal
29,Eimer Lauter-Mass,Zurich,liquid capacity,28.92749,gal,gal
7,Barrel Claret,London,liquid capacity,29,gal,gal
7,Barrel Barcelona Wine,London,liquid capacity,30,gal,gal
29,Eimer Truber-Mass,Zurich,liquid capacity,30.86599,gal,gal
7,Barrel Brandy,United States,liquid capacity,31.5,gal,bar
7,Barrel _ Wine & Brandy,Great Britain,liquid capacity,31.5,gal,bar
17,Carga _ Wine,Barcelona,liquid capacity,31.84934,gal,bar
7,Barrel _ Salted Provisions,Maryland,liquid capacity,31.9,gal,bar
7,Barrel Beer Before 1803,Great Britain,liquid capacity,32,gal,bar
7,Barrel Sherry,London,liquid capacity,32.5,gal,bar
17,Carga _ Oil,Barcelona,liquid capacity,32.65244,gal,bar
17,Carga _ Wine,Minorca,liquid capacity,33.31817,gal,bar
9,Biguncia,Milan,liquid capacity,34.23747,gal,bar
9,Biguncia,Venice,liquid capacity,34.23747,gal,bar
7,Barrel Port,London,liquid capacity,34.5,gal,bar
7,Barrel Lisbon,London,liquid capacity,35,gal,bar
7,Barrel Ale,Great Britain,liquid capacity,36,gal,bar
9,Bocoy,Havana,liquid capacity,36,gal,bar
8,Beczka,Poland,liquid capacity,36.07086,gal,bar
2,Ahm,Aix La Chappelle,liquid capacity,36.08777,gal,bar
6,Barile ,Corsica,liquid capacity,36.98492,gal,bar
1,Aam,Antwerp,liquid capacity,37.56347,gal,bar
1,Aam _ Oil,Amsterdam,liquid capacity,37.7299,gal,bar
2,Ahm,Hamburg,liquid capacity,38.1473,gal,bar
12,Brenta,Cremona,liquid capacity,38.83417,gal,bar
20,Charge _ Oil,Montpellier,liquid capacity,39.40743,gal,bar
1,Aam,Brunswic,liquid capacity,39.52018,gal,bar
3,Ame,Copenhagen,liquid capacity,39.55637,gal,bar
2,Ahm,Lubec,liquid capacity,39.57385,gal,bar
2,Ahm,Leipsic,liquid capacity,40.07686,gal,bar
1,Aam,Rotterdam,liquid capacity,40.55925,gal,bar
1,Aam _ Wine,Amsterdam,liquid capacity,41.00041,gal,bar
2,Ahm,Hanover,liquid capacity,41.4395,gal,bar
3,Am,Stockholm,liquid capacity,41.46537,gal,bar
17,Carga Mean,Aragon,liquid capacity,42.93686,gal,bar
7,Barrel _ Lamp Oil,Cincinnati,liquid capacity,43,gal,bar
17,Carga _ Wine,Valencia,liquid capacity,46.69082,gal,bar
25,Demi-Queue,Champagne,liquid capacity,47.23766,gal,bar
25,Demi-Queue _ Wine,Burgundy,liquid capacity,53.14205,gal,bar
29,Eimer Schenk-Mass,Wurtemberg,liquid capacity,70.5904,gal,hg
15,Candy,Madras,liquid capacity,74.46464,gal,hg
29,Eimer Hell Eich-Mass Refined,Wurtemberg,liquid capacity,77.64944,gal,hg
7,Barril ,Lisbon,liquid capacity,78.65514,gal,hg
29,Eimer Eich-Mass On Lees,Wurtemberg,liquid capacity,81.04624,gal,hg
10,Botta,Messina,liquid capacity,108,gal,hg
10,Botta,Palermo,liquid capacity,113.23728,gal,hg
10,Bota ,Portugal,liquid capacity,113.63088,gal,hg
10,Bota ,Xeres,liquid capacity,120,gal,hg
13,Butt Mountain,London,liquid capacity,120,gal,hg
10,Bota _ Oil,Spain,liquid capacity,127.79082,gal,hg
10,Bota _ Wine,Spain,liquid capacity,127.89121,gal,hg
10,Botta,Naples,liquid capacity,128.87852,gal,hg
10,Botschka,Russia,liquid capacity,129.95973,gal,hg
13,Butt Sherry,London,liquid capacity,130,gal,hg
13,Butt Of Beer Or Porter,London,liquid capacity,131.84416,gal,hg
10,Botta,Sardinia,liquid capacity,132.089,gal,hg
20,Char,Geneva,liquid capacity,133.36623,gal,hg
10,Botta,Minorca,liquid capacity,133.5,gal,hg
24,Culeus,Ancient Romans,liquid capacity,136.82,gal,hg
3,Anfora,Venice,liquid capacity,136.94988,gal,hg
17,Carro,Turin,liquid capacity,148.82202,gal,hg
10,Botta,Milan,liquid capacity,171.18735,gal,hg
10,Botta,Venice,liquid capacity,171.18735,gal,hg
10,Bosse,Neufchatel,liquid capacity,241.47474,gal,hg
10,Botta,Rome,liquid capacity,246.6,gal,hg
17,Carro,Naples,liquid capacity,257.75704,gal,hg
28,Dreiling,Vienna,liquid capacity,448.5741,gal,hg
20,Cheville,Havre,solid,0.009,ft3,
19,Centistere Not Used,France,solid,0.353,ft3,
24,Cube-Foot,England,solid,1,ft3,
24,Cube-Foot,United States,solid,1,ft3,
25,Decistere,France,solid,3.532,ft3,
17,Carreau _ Stone,Paris,solid,3.632,ft3,
28,Ecklein,Wurtemberg,solid,7.479,ft3,
17,Carrata _ Marble,Carrara,solid,12.768,ft3,
1,Achtel,Wurtemberg,solid,14.948,ft3,
22,Corde _ Wood,Brussels ,solid,16.827,ft3,
22,Corde _ Wood,Antwerp,solid,22.494,ft3,
24,Cube-Yard,England,solid,27,ft3,
24,Cube-Yard,United States,solid,27,ft3,
22,Corde _ Wood,Louvain,solid,54.953,ft3,
26,Double-Stere,France,solid,70.633,ft3,
22,Corde _ Wood,Liege,solid,126.359,ft3,
22,Cord _ Wood,England,solid,128,ft3,
22,Cord _ Wood,United States,solid,128,ft3,
22,Corde Eaux Et Forets Old Measure,Paris,solid,135.616,ft3,
22,Corde Wharfs,Paris,solid,172.481,ft3,
25,Decastere,Ancient Greeks,solid,353.166,ft3,
19,Cent Lumber,France,solid,363.168,ft3,
1,Achtel,Prussia,solid,393.065,ft3,
12,Braccio Quadrato,Parma,superficial,0.00007,ac,
19,Centiare,France,superficial,0.0002,ac,
12,Braza Cuadrada,Spain,superficial,0.00076,ac,
12,Braccio Quadrato,Florence,superficial,0.0008,ac,
12,Braza Cuadrada,Canary ,superficial,0.0008,ac,
12,Braza Cuadrada,Valencia,superficial,0.001,ac,
20,Chattae,Calcutta,superficial,0.001,ac,
2,Akena,Ancient Greeks,superficial,0.0023,ac,
32,Estadale _ Vineyards,Spain,superficial,0.0024,ac,
25,Deciare Not Used,France,superficial,0.0025,ac,
2,Actus Simplex,Ancient Romans,superficial,0.0104,ac,
22,Corde Surveying,Brittany,superficial,0.015,ac,
22,Cottah,Calcutta,superficial,0.0158,ac,
20,Chaince Old Measure,France,superficial,0.0163,ac,
10,Boisseau ,Montpellier,superficial,0.0219,ac,
3,Are,France,superficial,0.0247,ac,
10,Boisseau ,Alais,superficial,0.0308,ac,
23,Cuartillo ,Spain,superficial,0.0331,ac,
2,Almude,Canary Islands ,superficial,0.0416,ac,
19,Celemin,Canary Islands,superficial,0.0417,ac,
2,Album,Copenhagen,superficial,0.0568,ac,
4,Aroura,Ancient Greeks,superficial,0.0587,ac,
21,Clima,Ancient Romans,superficial,0.0779,ac,
10,Boisseau ,Cahors,superficial,0.0788,ac,
20,Chain _ Surveying Square,United States,superficial,0.1,ac,
18,Carte,Alais,superficial,0.1232,ac,
19,Celemin,Spain,superficial,0.1323,ac,
32,Eminee,Nismes,superficial,0.1389,ac,
24,Danree,Chalons S Marne,superficial,0.1448,ac,
22,Coupee,Bresse,superficial,0.1629,ac,
32,Eminee,Gap,superficial,0.1642,ac,
10,Boisselec,Poitiers,superficial,0.1877,ac,
19,Cent Old Measure Mean,Belgium,superficial,0.2036,ac,
32,Eminee Old Measure,Avignon,superficial,0.2108,ac,
10,Boisselec,Poitiers,superficial,0.2443,ac,
22,Corbula,Sardinia,superficial,0.2451,ac,
25,Decare Not Used,Ancient Greeks,superficial,0.2471,ac,
6,Bacile,Ionian Isles,superficial,0.2987,ac,
2,Actus Major,Ancient Romans,superficial,0.3115,ac,
3,Arepenna,Ancient Gauls,superficial,0.3115,ac,
18,Cartonnee,Cahors,superficial,0.3154,ac,
8,Bicheree,Lyons,superficial,0.3196,ac,
9,Biggah,Calcutta,superficial,0.3306,ac,
8,Bau,Oldenburg,superficial,0.3572,ac,
18,Cartonate,Perpignan,superficial,0.366,ac,
8,Bes Or Bessis,Ancient Romans,superficial,0.4153,ac,
9,Biggah,Malwah,superficial,0.45,ac,
4,Arpent,Strasburg,superficial,0.4967,ac,
9,Biggah,Malwah,superficial,0.5119,ac,
9,Biggah,Malwah,superficial,0.5877,ac,
2,Acker,Hesse Cassel,superficial,0.5897,ac,
9,Biggah,Sural,superficial,0.6074,ac,
2,Acker Tillage,Gotha,superficial,0.651,ac,
14,Campo,Venice,superficial,0.6881,ac,
9,Biolca,Bologna,superficial,0.6997,ac,
9,Biolca,Modena,superficial,0.7009,ac,
2,Acker,Weimar,superficial,0.7042,ac,
14,Campo,Verona,superficial,0.7528,ac,
9,Biolca,Parma,superficial,0.7531,ac,
2,Acker Wood-Land,Gotha,superficial,0.8373,ac,
4,Arpent Of Paris,France,superficial,0.8449,ac,
21,Concade,Auch,superficial,0.946,ac,
14,Campo,Padua,superficial,0.9541,ac,
3,Arancada,Spain,superficial,0.9556,ac,
2,Acre,Great Britain,superficial,1,ac,
2,Acre,United States,superficial,1,ac,
18,Cawney Legal,Carnatic,superficial,1.0047,ac,
14,Cahizada,Valencia,superficial,1.0261,ac,
4,Arpent,Bayonne,superficial,1.0345,ac,
20,Charge,Embrun,superficial,1.0381,ac,
4,Arpent,Troyes,superficial,1.0425,ac,
4,Arpent Ordinary,France,superficial,1.0457,ac,
14,Campo,Rovigo,superficial,1.0996,ac,
2,Acker Wood-Land,Bamberg,superficial,1.1661,ac,
18,Cawney Usual,Carnatic,superficial,1.1791,ac,
4,Arpent Legal,France,superficial,1.262,ac,
2,Acre Old Measure,Scotland,superficial,1.2707,ac,
4,Arpent,Geneva,superficial,1.2766,ac,
14,Campo,Treviso,superficial,1.2855,ac,
2,Acker,Erfurt,superficial,1.2857,ac,
18,Casseney,Madras,superficial,1.3223,ac,
18,Cawney,Madras,superficial,1.3223,ac,
2,Acker,Leipsic,superficial,1.3624,ac,
26,Diemt,Emden,superficial,1.4014,ac,
4,Arpent Small,Toulouse,superficial,1.4054,ac,
5,Ayminate,Perpignan,superficial,1.4641,ac,
18,Celemin,Alicant,superficial,1.4657,ac,
2,Acker Meadow,Bamberg,superficial,1.5024,ac,
2,Acker Tillage,Bamberg,superficial,1.5024,ac,
9,Biolca,Ferrara,superficial,1.6122,ac,
4,Arpent,Tours,superficial,1.6289,ac,
10,Bonnier,Brussels W,superficial,2.0042,ac,
2,Akker,Amsterdam,superficial,2.0318,ac,
10,Bonnier,Liege,superficial,2.1536,ac,
10,Bonnier,Brussels E,superficial,2.2571,ac,
10,Bonnier Woodland,Liege,superficial,2.3365,ac,
10,Bonnier,Venloo,superficial,2.3585,ac,
12,Bunder,Holland,superficial,2.4711,ac,
25,Deciatine,St. Peterburg,superficial,2.7015,ac,
26,Desatine,St. Peterburg,superficial,2.7015,ac,
4,Arpent Large,Toulouse,superficial,2.8108,ac,
10,Bonnier,Mechlin,superficial,3.0542,ac,
