pg,nameU,locality,character,val,unit,alter
013,Bushel Maize Or Indian Corn,Ohio,weight,56,lb,
013,Bushel Maize Or Indian Corn,Philadelphia,weight,56,lb,
013,Bushel Oats,London,weight,38,lb,
013,Bushel Oats,Ohio,weight,32,lb,
013,Bushel Oats,Philadelphia,weight,24,lb,
013,Bushel Onions,Philadelphia,weight,57,lb,
013,Bushel Peaches Dried,Philadelphia,weight,33,lb,
013,Bushel Peas,London,weight,64,lb,
013,Bushel Potatoes,Philadelphia,weight,60,lb,
013,Bushel Rape-Seed,London,weight,48,lb,
013,Bushel Rock Salt,London,weight,56,lb,
013,Bushel Rye,London,weight,53,lb,
013,Bushel Rye,Ohio,weight,56,lb,
013,Bushel Rye,Philadelphia,weight,56,lb,
013,Bushel Wheat,London,weight,60,lb,
013,Bushel Wheat,Maryland,weight,60,lb,
013,Bushel Wheat,Ohio,weight,60,lb,
013,Bushel Wheat,Philadelphia,weight,60,lb,
013,Busuck Gold,Borneo,weight (metals),4.8,gr,
013,Butt Mountain,London,liquid capacity,120,gal,
013,Butt Of Beer Or Porter,London,liquid capacity,131.84416,gal,
013,Butt Sherry,London,liquid capacity,130,gal,
013,Butte _ Coal,Frankfort,dry capacity,3.43941,bu,
013,Butte _ Lime,Frankfort,dry capacity,4.02826,bu,
013,Butte _ Lime,Hesse Darmstadt,dry capacity,4.43406,bu,
013,Butte Coal & Lime,Hesse Cassel,dry capacity,4.33162,bu,
014,Cab Or Kab,Ancient Hebrews,dry capacity,0.06124,bu,
014,Caban Of Cocoa,Manilla,weight,83.5,lb,
014,Caban Of Rice,Manilla,weight,133,lb,
014,Caban Of Rice,Ternate,weight,100.3333,lb,
014,Cable Length Marine,England ,length,240,yd,
014,Cadarp,Tortosa,liquid capacity,0.54421,gal,
014,Cadee,Morocco,length,0.56497,yd,
014,Cado,Santa Maura,dry capacity,1.73082,bu,
014,Caffiso,Algiers,dry capacity,9.00718,bu,
014,Caffiso,Palermo,liquid capacity,3.09062,gal,
014,Caffiso,Tunis,dry capacity,15,bu,
014,Caffiso _ Oil,Malta,liquid capacity,5.49966,gal,
014,Caffiso _ Oil,Messina,liquid capacity,3.09062,gal,
014,Caffiso _ Oil,Trieste,liquid capacity,3.15439,gal,
014,Cahiz,Alicant,dry capacity,6.99149,bu,
014,Cahiz,Aragon,dry capacity,5.12195,bu,
014,Cahiz,Castille,dry capacity,18.66137,bu,
014,Cahiz,Valencia,dry capacity,5.7613,bu,
014,Cahizada,Valencia,superficial,1.0261,ac,
014,Calow,Cracow,length,1.1694,in,
014,Calow Old Measure,Poland,length,0.9771,in,
014,Calow Since 1819,Poland,length,0.9449,in,
014,Calvia,Belluno,dry capacity,0.33983,bu,
014,Campo,Padua,superficial,0.9541,ac,
014,Campo,Rovigo,superficial,1.0996,ac,
014,Campo,Treviso,superficial,1.2855,ac,
014,Campo,Venice,superficial,0.6881,ac,
014,Campo,Verona,superficial,0.7528,ac,
014,Can,An-Nam,weight,1.37752,lb,
014,Cana,Aragon,length,2.26568,yd,
014,Cana,Barcelona,length,1.69732,yd,
014,Cana,Majorca,length,1.71044,yd,
014,Cana,Minorca,length,1.75419,yd,
014,Cana,Tortosa,length,1.74074,yd,
014,Cana _ Cloth,Barcelona,length,0.84866,yd,
014,Canada,Bahia,liquid capacity,1.87272,gal,
014,Canada,Lisbon,liquid capacity,0.36414,gal,
014,Canada,Rio Janeiro,liquid capacity,0.36414,gal,
014,Canado,Galicia,liquid capacity,10.42182,gal,
014,Canan,Siam,liquid capacity,0.62874,gal,
014,Candaca,Mysore,dry capacity,11.13333,bu,
014,Candil,Sumatra,weight,423.43,lb,
015,Candy,Ahmednuggur,weight,1577.14,lb,
015,Candy,Bombay,weight,559.968,lb,
015,Candy,Madras,liquid capacity,74.46464,gal,
015,Candy,Madras,weight,499.97136,lb,
015,Candy,Malabar,weight,695.54,lb,
015,Candy,Mysore,weight,485.485714,lb,
015,Candy,Pondichery,weight,588.0386,lb,
015,Candy,Seringapatam,dry capacity,11.15199,bu,
015,Candy,Seringapatam,weight,485.49,lb,
015,Candy,Surat,weight,340.16,lb,
015,Candy _ Grain,Bombay,dry capacity,25,bu,
015,Candy _ Pepper,Travancore,weight,500.54,lb,
015,Candy Legal,Bangalore,weight,483.02,lb,
015,Candy Old Measure,Ceylon,weight,520.67,lb,
015,Candy Ordinary,Bangalore,weight,500,lb,
015,Candy Since English Rule,Ceylon,weight,500,lb,
015,Canette Average,Belgium,liquid capacity,0.26169,gal,
015,Canna ,Genoa,length,2.45177,yd,
015,Canna ,Leghorn,length,2.55279,yd,
015,Canna ,Malta,length,2.48123,yd,
015,Canna ,Messina,length,2.3114,yd,
015,Canna ,Naples,length,2.30686,yd,
015,Canna ,Palermo,length,2.06951,yd,
015,Canna ,Pisa,length,3.19011,yd,
015,Canna ,Sardinia,length,2.87078,yd,
015,Canna _ Cloth,Lucca,length,2.64658,yd,
015,Canna _ Silk,Lucca,length,2.59408,yd,
015,Canna Architect & Surveyors,Florence,length,3.19122,yd,
015,Canna Architect & Surveyors,Rome,length,2.44344,yd,
015,Canna Commercial,Rome,length,2.17853,yd,
015,Canna Surveyors,Genoa,length,3.26902,yd,
015,Canna Woodland,Carrara,length,0.68308,yd,
015,Canna Woodland,Florence,length,2.55048,yd,
015,Canne,Aix,length,2.17488,yd,
015,Canne,Arles,length,2.2389,yd,
015,Canne,Carcassonne,length,1.9518,yd,
015,Canne,Dauphiny,length,2.21286,yd,
015,Canne,Marseilles,length,2.20117,yd,
015,Canne,Montpellier,length,2.1735,yd,
015,Canne,Toulousse,length,1.96417,yd,
015,Canne Of France,Piedmont,length,2.18727,yd,
015,Cantara Minimum,Spain ,liquid capacity,1.9919,gal,
016,Cantara Maximum,Spain,liquid capacity,4.87144,gal,
016,Cantara Mean Of 21,Spain,liquid capacity,3.37528,gal,
016,Cantarello,Sardinia,weight,93.21,lb,
016,Cantaro,Aleppo,weight,506.428,lb,
016,Cantaro,Balearic Isles,weight,91.73,lb,
016,Cantaro,Cairo,weight,95.0312,lb,
016,Cantaro,Candia,weight,116.57,lb,
016,Cantaro,Constantinople,weight,140.30084,lb,
016,Cantaro,Damascus,weight,395.48,lb,
016,Cantaro,Florence,weight,112.3,lb,
016,Cantaro,Greece,weight,148.34,lb,
016,Cantaro,Ionian Isles,weight,118.8,lb,
016,Cantaro,Leghorn,weight,112.3,lb,
016,Cantaro,Leghorn,weight,119.78,lb,
016,Cantaro,Minorca,weight,88.2,lb,
016,Cantaro,Morea,weight,123.71,lb,
016,Cantaro,Morocco,weight,118.66,lb,
016,Cantaro,Patras,weight,116.31,lb,
016,Cantaro,Rome,weight,74.756,lb,
016,Cantaro,Rome,weight,119.6096,lb,
016,Cantaro,Rome,weight,186.89,lb,
016,Cantaro,Rome,weight,747.56,lb,
016,Cantaro,Smyra,weight,127.48,lb,
016,Cantaro,Tripoli In Africa,weight,111.20954,lb,
016,Cantaro _ Cotton,Alexandria,weight,95,lb,
016,Cantaro _ Flax,Algiers,weight,240.8,lb,
016,Cantaro _ Wool,Florence,weight,119.78,lb,
016,Cantaro Before 1836,Alexandria,weight,119.05,lb,
016,Cantaro Grosso,Genoa,weight,115.31,lb,
016,Cantaro Grosso,Malta,weight,191.97,lb,
016,Cantaro Grosso,Naples,weight,196.450454,lb,
016,Cantaro Grosso,Palermo,weight,192.55688,lb,
016,Cantaro Legal Since 1836,Florence,weight,74.86,lb,
016,Cantaro Maximum,Algiers,weight,199.87,lb,
016,Cantaro Mean Of 5,Algiers,weight,153.752,lb,
016,Cantaro Minimum,Algiers,weight,120.4,lb,
016,Cantaro Piccole,Naples,weight,106.08,lb,
016,Cantaro Since 1836,Alexandria,weight,95.56,lb,
016,Cantaro Sottile,Genoa,weight,104.83,lb,
016,Cantaro Sottile,Malta,weight,174.5047,lb,
016,Cantaro Sottile,Palermo,weight,175.04,lb,
016,Cantaro Zurlo,Aleppo,weight,154.47054,lb,
017,Cantaro,Tripoli In Syria,weight,480.69,lb,
017,Cantaro,Tunis,weight,109.1547,lb,
017,Capicha,Persia,dry capacity,0.07464,bu,
017,Caracter Apothecary,Spain,weight (metals),3.09,gr,
017,Caraffa,Naples,liquid capacity,0.19289,gal,
017,Caraffa _ Oil,Tripoli In Africa,weight,3.428571,lb,
017,Carara,Leghorn,weight,119.78,lb,
017,Carat,United States,weight (metals),3.2,gr,
017,Carat Diamonds,London,weight (metals),3.17,gr,
017,Carat Pearls,London,weight (metals),3.2,gr,
017,Carat Precious Stones,France,weight (metals),3.18,gr,
017,Carat Precious Stones,Madras,weight (metals),3.2,gr,
017,Carato,Bologna,weight (metals),2.91,gr,
017,Carato,Florence,weight (metals),3.03,gr,
017,Carato,Turin,weight (metals),3.3,gr,
017,Carato Peso Sottile,Venice,weight (metals),2.7,gr,
017,Carato Precious Stones,Ragusa,weight (metals),3.19,gr,
017,Carato Precious Stones,Venice,weight (metals),3.2,gr,
017,Carga,Alicant,weight,282.57,lb,
017,Carga,Aragon,weight,333.18,lb,
017,Carga,Balearic Isles,weight,275.18,lb,
017,Carga,Barcelona,dry capacity,5.11818,bu,
017,Carga,Candia,dry capacity,4.32311,bu,
017,Carga,Valencia,weight,338.44,lb,
017,Carga _ Oil,Barcelona,liquid capacity,32.65244,gal,
017,Carga _ Raisins,Malaga,weight,177.5,lb,
017,Carga _ Wine,Barcelona,liquid capacity,31.84934,gal,
017,Carga _ Wine,Majorca,liquid capacity,28.67124,gal,
017,Carga _ Wine,Minorca,liquid capacity,33.31817,gal,
017,Carga _ Wine,Valencia,liquid capacity,46.69082,gal,
017,Carga Mean,Aragon,liquid capacity,42.93686,gal,
017,Carga Or Carica _ Oats,Milan,dry capacity,4.66879,bu,
017,Carica,Venice,weight,266.35424,lb,
017,Cariolla _ Salt,Santa Maura,weight,104.13,lb,
017,Carrata _ Marble,Carrara,solid,12.768,ft3,
017,Carrata _ Marble,Carrara,weight,2240,lb,
017,Carre,French West Indies,superficial,3.1909,ac,
017,Carre Or Carse,Briare,dry capacity,0.40524,bu,
017,Carreau _ Stone,Paris,solid,3.632,ft3,
017,Carro,Naples,dry capacity,56.32579,bu,
017,Carro,Naples,liquid capacity,257.75704,gal,
017,Carro,Turin,liquid capacity,148.82202,gal,
018,Carro,Apulia,superficial,9.9707,ac,
018,Carte,Alais,superficial,0.1232,ac,
018,Carte,Cahora,dry capacity,6.85134,bu,
018,Carte,Montpellier,dry capacity,0.36915,bu,
018,Carte,Nancy,dry capacity,1.36101,bu,
018,Cartel Old Measure ,Mezieres,dry capacity,0.55337,bu,
018,Cartel Old Measure ,Rocroi,dry capacity,0.64702,bu,
018,Cartel Old Measure ,Sedan,dry capacity,0.7208,bu,
018,Cartel Old Measure Maximum,Belgium,dry capacity,0.73357,bu,
018,Cartel Old Measure Minimum,Belgium,dry capacity,0.59026,bu,
018,Cartoccio,Rome,liquid capacity,0.0301,gal,
018,Cartonate,Perpignan,superficial,0.366,ac,
018,Cartonnee,Cahors,superficial,0.3154,ac,
018,Casseney,Madras,superficial,1.3223,ac,
018,Castellano _ Gold,South America,weight (metals),71.07,gr,
018,Catena,Apulia,length,20.05833,yd,
018,Catena,Naples,length,17.19283,yd,
018,Catena,Rome,length,14.04983,yd,
018,Catty,Japan,weight,1.308468,lb,
018,Catty,Java,weight,1.355925,lb,
018,Catty,Siam,weight,1.352536,lb,
018,Catty,Sumatra,weight,2.118429,lb,
018,Catty,Ternate,weight,1.301688,lb,
018,Catty _ Gold & Silver,China,weight,1.32535,lb,
018,Catty _ Gold & Silver,Malacca,weight,2.049143,lb,
018,Catty Commercial,China,weight,1.333333,lb,
018,Catty Commercial,Malacca,weight,1.35,lb,
018,Cavezzo,Bergamo,length,2.8728,yd,
018,Cavezzo,Cremona,length,3.15142,yd,
018,Cavezzo,Florence,length,3.82572,yd,
018,Cavezzo,Mantua,length,4.2246,yd,
018,Cavezzo,Milan,length,2.85558,yd,
018,Cavezzo,Modena,length,3.43214,yd,
018,Cavezzo,Padua,length,2.3452,yd,
018,Cavezzo,Reggio,length,3.48366,yd,
018,Cavezzo,Rovigo,length,2.5212,yd,
018,Cavezzo,Venice,length,2.2818,yd,
018,Cavezzo,Verona,length,2.2501,yd,
018,Cawney,Madras,superficial,1.3223,ac,
018,Cawney Legal,Carnatic,superficial,1.0047,ac,
018,Cawney Usual,Carnatic,superficial,1.1791,ac,
018,Celemin,Alicant,superficial,1.4657,ac,
019,Celemin,Aragon,dry capacity,0.05335,bu,
019,Celemin,Asturias,dry capacity,0.17768,bu,
019,Celemin,Canary Islands,dry capacity,0.14805,bu,
019,Celemin,Canary Islands,superficial,0.0417,ac,
019,Celemin,Castille,dry capacity,0.13326,bu,
019,Celemin,Malaga,dry capacity,0.12932,bu,
019,Celemin,Seville,dry capacity,0.12833,bu,
019,Celemin,Spain,superficial,0.1323,ac,
019,Celemin,Valencia,dry capacity,0.12004,bu,
019,Cent Lumber,France,solid,363.168,ft3,
019,Cent Old Measure Mean,Belgium,superficial,0.2036,ac,
019,Centass,Baden,weight,0.011024,lb,
019,Centenaar,Amsterdam,weight,108.94,lb,
019,Centiare,France,superficial,0.0002,ac,
019,Centigramme,France,weight (metals),0.15,gr,
019,Centilitre,France,dry capacity,0.00028,bu,
019,Centilitre,France,liquid capacity,0.00264,gal,
019,Centimetre,France,length,0.3937,in,
019,Centinajo,Florence,weight,74.68,lb,
019,Centinajo Since 1803,Milan,weight,220.4737,lb,
019,Centistere Not Used,France,solid,0.353,ft3,
019,Centlet,Ragusa,liquid capacity,0.24251,gal,
019,Centner,Bremen,weight,127.49096,lb,
019,Centner,Brunswic,weight,117.4884,lb,
019,Centner,Copenhagen,weight,110.11,lb,
019,Centner,Cracow,weight,142.83168,lb,
019,Centner,Darmstadt,weight,110.23685,lb,
019,Centner,Lubec,weight,119.699328,lb,
019,Centner,Norway,weight,110.11,lb,
019,Centner,Nurnberg,weight,112.4321,lb,
019,Centner,Prague,weight,136.08,lb,
019,Centner,Prussia,weight,113.44,lb,
019,Centner,Vienna,weight,123.46771,lb,
019,Centner,Warsaw,weight,133.302857,lb,
019,Centner,Zoll-Verein,weight,110.23685,lb,
019,Centner Actual Measure,Breslau,weight,113.44,lb,
019,Centner Old Measure,Bohemia,weight,136.11,lb,
019,Centner Old Measure,Breslau,weight,119.072791,lb,
019,Centumpondium,Ancient Romans,weight,72.189714,lb,
019,Centuria,Ancient Romans,superficial,124.5869,ac,
019,Centussia,Ancient Romans,weight,72.189714,lb,
019,Cequi,Smyra,weight,1.75078,lb,
020,Chain _ Surveying,England,length,22,yd,
020,Chain _ Surveying,Scotland,length,24.8,yd,
020,Chain _ Surveying,United States,length,22,yd,
020,Chain _ Surveying Square,United States,superficial,0.1,ac,
020,Chaince Old Measure,France,superficial,0.0163,ac,
020,Chaine _ Surveying,Belgium,length,21.87266,yd,
020,Chaine _ Surveying,France,length,21.87266,yd,
020,Chalcos,Ancient Greeks,weight (metals),1.4,gr,
020,Chalder,Scotland,dry capacity,65.39627,bu,
020,Chaldron _ Coal c,London,dry capacity,36,bu,
020,Chaldron _ Coal w,London,weight,3063.742,lb,
020,Chaldron _ Coal,Newcastle,weight,5936,lb,
020,Chalter,Stettin,dry capacity,84.22364,bu,
020,Chama,Ancient Greeks,liquid capacity,0.00238,gal,
020,Char,Geneva,liquid capacity,133.36623,gal,
020,Charge,Antwerp,weight,414.666,lb,
020,Charge,Embrun,superficial,1.0381,ac,
020,Charge,France,weight,323.7657,lb,
020,Charge,Marseilles,dry capacity,4.5305,bu,
020,Charge _ Charcoal,Paris,dry capacity,5.80631,bu,
020,Charge _ Oil,Montpellier,liquid capacity,39.40743,gal,
020,Chattae,Calcutta,dry capacity,0.00037,bu,
020,Chattae,Calcutta,superficial,0.001,ac,
020,Chattae,Calcutta,weight,0.116658,lb,
020,Chattae _ Grain,Seringapatam,dry capacity,0.00218,bu,
020,Chatte _ Milk,Seringapatam,liquid capacity,0.02024,gal,
020,Chau,China,dry capacity,0.00002,bu,
020,Chawl _ Gold Silver,Malwah,weight (metals),0.25,gr,
020,Chebbo,Venice,length,1.71131,yd,
020,Cheki,Bassora,weight,1.028571,lb,
020,Cheki,Constantinople,weight,0.701504,lb,
020,Cheki ,Smyra,weight,0.708214,lb,
020,Cheki _ Opium,Constantinople,weight,1.767857,lb,
020,Cheki _ Opium,Smyra,weight,1.770526,lb,
020,Chetung,Canton,length,4.10069,yd,
020,Chetung,Pekin,length,3.64583,yd,
020,Cheuk,China,dry capacity,0.00022,bu,
020,Cheville,Havre,solid,0.009,ft3,
020,Chik Architects,Canton,length,12.7093,in,
020,Chik Commerical Mean,Canton,length,14.7625,in,
020,Chik Mathematical,Pekin,length,13.125,in,
020,Chik Surveyors,Canton,length,12.0588,in,
021,Chilo,Cerigo,dry capacity,0.99999,bu,
021,Chittac,Ahmednuggur,weight,0.123214,lb,
021,Chittac,Bengal,weight,0.093894,lb,
021,Chittac Maximum,Masulipatan,weight,0.125,lb,
021,Chittac Minimum _ Metals,Masulipatan,weight,0.035156,lb,
021,Choinix,Ancient Greeks,dry capacity,0.03062,bu,
021,Chomer,Ancient Hebrews,dry capacity,11.023,bu,
021,Chopine,French West Indies,liquid capacity,0.13235,gal,
021,Chopine,Namur,liquid capacity,0.09369,gal,
021,Chopine,Paris,liquid capacity,0.12302,gal,
021,Chopine,Strasburg,liquid capacity,0.12734,gal,
021,Choppin,Scotland,liquid capacity,0.22382,gal,
021,Chous,Ancient Greeks,liquid capacity,0.85513,gal,
021,Chu,China,weight,0.003472,lb,
021,Chunam,Masulipatan,weight (metals),5.97,gr,
021,Chundoo,Ceylon,dry capacity,5.32,gr,
021,Clam,Siam,weight (metals),3.53,gr,
021,Clima,Ancient Romans,superficial,0.0779,ac,
021,Clove _ Woold,England,weight,7,lb,
021,Cobre,China,length,0.39067,yd,
021,Coccio,Sicily,weight (metals),0.85,gr,
021,Cochliarion,Ancient Greeks,dry capacity,0.00013,bu,
021,Cochliarion,Ancient Greeks,liquid capacity,0.00119,gal,
021,Codo,Spain,length,0.46368,yd,
021,Codo Of Ribeira,Spain,length,0.61824,yd,
021,Coffala _ Gold & Silver,Mocha,weight (metals),48,gr,
021,Cogno,Florence,liquid capacity,12.9335,gal,
021,Cohi,Siam,liquid capacity,13.38476,gal,
021,Cola,Aleppo,weight,177.2498,lb,
021,Colagah,Seringapatam,dry capacity,0.55663,bu,
021,Compas,Gironde,length,1.717,yd,
021,Concade,Auch,superficial,0.946,ac,
021,Concha,Ancient Greeks,dry capacity,0.00064,bu,
021,Concha,Ancient Greeks,liquid capacity,0.00594,gal,
021,Concia,Venice,liquid capacity,17.11872,gal,
021,Condorine,Japan,weight (metals),5.72,gr,
021,Condylos,Ancient Greeks,length,1.5172,in,
021,Congius,Ancient Romans,liquid capacity,0.85513,gal,
021,Conque _ Wheat & Soil,Bayonne,dry capacity,1.22095,bu,
021,Conzo,Trent,liquid capacity,20.60588,gal,
021,Conzo,Treviso,liquid capacity,20.60588,gal,
021,Conzo,Udino,liquid capacity,20.94931,gal,
022,Coom,England,dry capacity,4,bu,
022,Coondee _ Gold & Silver,Sumatra,weight (metals),1.77,gr,
022,Copa,Spain,liquid capacity,0.03331,gal,
022,Copang,Borneo,weight (metals),9.6,gr,
022,Copang,Sumatra,weight (metals),2.32,gr,
022,Copello,Bergamo,dry capacity,0.0979,bu,
022,Copet,Lausanne,dry capacity,0.00383,bu,
022,Copet,Neufchatel,dry capacity,0.1441,bu,
022,Coppa,Ancona,dry capacity,1.01479,bu,
022,Coppo,Milan,dry capacity,0.00234,bu,
022,Coppo,Milan,liquid capacity,0.02642,gal,
022,Coppo,Turin,dry capacity,0.08162,bu,
022,Coppo _ Oil,Lucca,liquid capacity,25.95652,gal,
022,Cor,Ancient Hebrews,dry capacity,11.023,bu,
022,Corah Maximum,Bengal,length,1.45556,yd,
022,Corah Minimum,Bengal,length,1.13889,yd,
022,Corba,Bologna,dry capacity,2.23166,bu,
022,Corba,Bologna,liquid capacity,20.76175,gal,
022,Corbula,Sardinia,dry capacity,0.34905,bu,
022,Corbula,Sardinia,superficial,0.2451,ac,
022,Cord _ Wood,England,solid,128,ft3,
022,Cord _ Wood,United States,solid,128,ft3,
022,Corde _ Wood,Antwerp,solid,22.494,ft3,
022,Corde _ Wood,Brussels ,solid,16.827,ft3,
022,Corde _ Wood,Liege,solid,126.359,ft3,
022,Corde _ Wood,Louvain,solid,54.953,ft3,
022,Corde Eaux Et Forets Old Measure,Paris,solid,135.616,ft3,
022,Corde Surveying,Brittany,length,8.52614,yd,
022,Corde Surveying,Brittany,superficial,0.015,ac,
022,Corde Wharfs,Paris,solid,172.481,ft3,
022,Cordel,Spain,length,13.60132,yd,
022,Cortan,Barcelona,dry capacity,0.17061,bu,
022,Cortan,Barcelona,liquid capacity,1.9625,gal,
022,Cortan _ Oil Mean,Barcelona,liquid capacity,1.05671,gal,
022,Coss,Calcutta,itinerary,1.2273,mi,
022,Coss,Seringapatam,itinerary,3.6458,mi,
022,Cottah,Calcutta,superficial,0.0158,ac,
022,Cotyla,Ancient Greeks,dry capacity,0.00765,bu,
022,Cotyla,Ancient Greeks,liquid capacity,0.07126,gal,
022,Coupe,Geneva,dry capacity,2.20365,bu,
022,Coupe,Lyons,dry capacity,0.24319,bu,
022,Coupee,Bresse,superficial,0.1629,ac,
023,Covado,Goa,length,0.74436,yd,
023,Covado,Lisbon,length,0.71717,yd,
023,Covado,Morocco,length,0.55141,yd,
023,Covado,Rio Janeiro,length,0.71328,yd,
023,Covid,Bombay,length,0.50329,yd,
023,Covid,Calcutta,length,0.4891,yd,
023,Covid,Ceylon,length,0.5139,yd,
023,Covid,China,length,0.39067,yd,
023,Covid,Java,length,0.75,yd,
023,Covid,Madras,length,0.51805,yd,
023,Covid,Malacca,length,0.50147,yd,
023,Covid,Mocha,length,0.52778,yd,
023,Covid,Pondichery,length,0.50012,yd,
023,Covid,Siam,length,0.5,yd,
023,Covid Average,English India,length,0.5,yd,
023,Coyang,Amboyna,dry capacity,55.3371,bu,
023,Coyang,Malacca,dry capacity,90.8096,bu,
023,Coyang,Siam,dry capacity,90.8096,bu,
023,Coyang _ Rice,Bantam,dry capacity,147.5656,bu,
023,Coyang _ Rice,Batavia,dry capacity,62.4316,bu,
023,Coyang Maximum,Sumatra,dry capacity,149.83584,bu,
023,Coyang Minimum,Sumatra,dry capacity,49.51961,bu,
023,Crat,Mocha,weight (metals),3,gr,
023,Crazia,Tuscany,length,1.913,in,
023,Cuartal,Aragon,dry capacity,0.21341,bu,
023,Cuarteron _ Oil,Madrid,liquid capacity,0.03374,gal,
023,Cuartilla,Aragon,dry capacity,0.07701,bu,
023,Cuartilla,Aragon,weight,0.016077,lb,
023,Cuartilla,Madrid,dry capacity,0.38877,bu,
023,Cuartilla _ Oil,Spain,liquid capacity,0.82978,gal,
023,Cuartilla _ Wine,Spain,liquid capacity,1.0657,gal,
023,Cuartillo ,Spain,superficial,0.0331,ac,
023,Cuartillo Maximum,Alicant,liquid capacity,0.18967,gal,
023,Cuartillo Maximum,Oviedo,dry capacity,0.04456,bu,
023,Cuartillo Minimum,Bernicarlo,dry capacity,0.02955,bu,
023,Cuartillo Minimum,Saragossa,liquid capacity,0.08215,gal,
023,Cuarto,Alicant,liquid capacity,0.76294,gal,
023,Cuarto,Corsica,liquid capacity,0.08559,gal,
023,Cuarto,Madeira,dry capacity,0.1129,bu,
023,Cuarto,Madrid,weight,0.015877,lb,
023,Cuarto,Valencia,liquid capacity,0.77828,gal,
023,Cuarto _ Oil,Barcelona,liquid capacity,0.27211,gal,
024,Cuarto,Tortosa,dry capacity,2.52016,bu,
024,Cuba,Abyssinia,liquid capacity,0.2684,gal,
024,Cube-Foot,England,solid,1,ft3,
024,Cube-Foot,United States,solid,1,ft3,
024,Cube-Yard,England,solid,27,ft3,
024,Cube-Yard,United States,solid,27,ft3,
024,Cubit,Ancient Babylonians,length,0.57888,yd,
024,Cubit,Batavia,length,0.75,yd,
024,Cubit,Masulipatan,length,0.53125,yd,
024,Cubit _ Matting,Surat,length,0.58056,yd,
024,Cubit Great,Ancient Egyptians,length,0.57888,yd,
024,Cubit Pachys Metrois,Ancient Egyptians,length,0.50572,yd,
024,Cubit Royal Persian,Ancient Babylonians,length,0.50572,yd,
024,Cubitus,Ancient Romans,length,0.48533,yd,
024,Cucciaro,Turin,dry capacity,0.0034,bu,
024,Cuerda,Spain,length,7.65074,yd,
024,Cuerda,Valencia,length,39.67667,yd,
024,Cugnatella _ Oil,Rome,liquid capacity,2.1693,gal,
024,Cuiller Old Measure,Brussels ,dry capacity,0.27671,bu,
024,Culah,Sumatra,dry capacity,0.06187,bu,
024,Culeus,Ancient Romans,liquid capacity,136.82,gal,
024,Cuttra,Bassora,weight,136.5,lb,
024,Cwierzac,Cracow,dry capacity,0.85205,bu,
024,Cwierzac,Cracow,length,6.0728,in,
024,Cwierzac,Warsaw,dry capacity,0.9081,bu,
024,Cwierzac Since 1819,Warsaw,length,5.6695,in,
024,Cyathos,Ancient Greeks,dry capacity,0.00128,bu,
024,Cyathos,Ancient Greeks,liquid capacity,0.01188,gal,
024,Cyathus,Ancient Romans,dry capacity,0.00128,bu,
024,Cyathus,Ancient Romans,liquid capacity,0.01188,gal,
024,Czeber,Hungary,liquid capacity,22.01923,gal,
024,Dactylos,Ancient Greeks,length,0.7586,in,
024,Dain,Rangoon,itinerary,2.4306,mi,
024,Dam,An-Nam,itinerary,0.5523,mi,
024,Dang _ Gold & Silver,Persia,weight (metals),11.96,gr,
024,Danik,Arabia,weight (metals),7.86,gr,
024,Danree,Chalons S Marne,superficial,0.1448,ac,
024,Decagramme,France,weight,0.022047,lb,
024,Decalitre,France,dry capacity,0.28378,bu,
024,Decalitre,France,liquid capacity,2.64178,gal,
024,Decametre,France,length,10.93633,yd,
025,Decapodon,Ancient Greeks,itinerary,0.0019,mi,
025,Decare Not Used,Ancient Greeks,superficial,0.2471,ac,
025,Decastere,Ancient Greeks,solid,353.166,ft3,
025,Decempeda,Ancient Romans,length,3.23555,yd,
025,Deciare Not Used,France,superficial,0.0025,ac,
025,Deciatine,St. Peterburg,superficial,2.7015,ac,
025,Decigramme,France,weight (metals),1.54,gr,
025,Decilitre,France,dry capacity,0.00284,bu,
025,Decilitre,France,liquid capacity,0.02642,gal,
025,Decimetre,France,length,3.9371,in,
025,Decimo,Rome,length,0.0733,in,
025,Decina,Rome,weight,7.4756,lb,
025,Decistere,France,solid,3.532,ft3,
025,Decussis,Ancient Romans,weight,7.218971,lb,
025,Dedo,Portugal,length,0.7218,in,
025,Dedo,Spain,length,0.6849,in,
025,Demi-Boisseau 1812-1840,France,dry capacity,0.17736,bu,
025,Demi-Hectogramme,France,weight,0.110237,lb,
025,Demi-Hectolitre,France,liquid capacity,13.2089,gal,
025,Demi-Litre,France,dry capacity,0.01419,bu,
025,Demi-Litre,France,liquid capacity,0.13209,gal,
025,Demi-Minot Old Measure _ Coal,France,dry capacity,1.13744,bu,
025,Demi-Queue,Champagne,liquid capacity,47.23766,gal,
025,Demi-Queue _ Wine,Burgundy,liquid capacity,53.14205,gal,
025,Demi-Setier,France,liquid capacity,0.06151,gal,
025,Denar,Breslau,weight (metals),12.33,gr,
025,Denarius Imperial,Ancient Romans,weight (metals),52.64,gr,
025,Denarius Republican,Ancient Romans,weight (metals),60.16,gr,
025,Denaro,Florence,length,0.0956,in,
025,Denaro,Florence,weight (metals),18.19,gr,
025,Denaro,Lucca,weight (metals),19.94,gr,
025,Denaro,Milan,weight (metals),18.9,gr,
025,Denaro,Parma,weight (metals),17.49,gr,
025,Denaro,Rome,weight (metals),18.17,gr,
025,Denaro,Turin,weight (metals),19.77,gr,
